"","phecode","ctrl_w_dz","ctrl_exp","case_w_dz","case_exp","hazard_ratio","pval","PheWASString"
"262","250.25",22,25.3851059263478,20,16.6148940736522,1.44327076617122,0.265100333940645,"Type 2 diabetic peripheral circulatory disorders"
"263","250.3",66,74.3803476609655,58,49.6196523390346,1.36132187368851,0.10751064714149,"Insulin pump user"
"264","250.4",0,0,0,0,NA,NA,"Abnormal glucose"
"265","250.41",30,30.2525755049431,22,21.7474244950569,1.02155684611591,0.941461934004006,"Impaired fasting glucose"
"266","250.42",70,71.2011373304673,56,54.7988626695327,1.04163528021072,0.824666285078175,"Other abnormal glucose"
"267","250.5",1,1.12558703226784,1,0.874412967732162,1.28763136500539,0.858209360544383,"Glycosuria or Acetonuria"
"268","250.6",42,25.9385275560109,4,20.0614724439891,0.116620676402146,4.34008848738938e-05,"Polyneuropathy in diabetes"
"269","250.7",31,30.2453245516509,21,21.7546754483491,0.937231357290785,0.825290960570165,"Diabetic retinopathy"
"270","251",0,0,0,0,NA,NA,"Other disorders of pancreatic internal secretion"
"271","251.1",29,26.3304137002586,18,20.6695862997414,0.782137656056474,0.422437979945126,"Hypoglycemia"
"272","251.8",1,0.506003430531732,0,0.493996569468268,4.68401200079789e-09,0.998965178118151,"Other specified disorders of pancreatic internal secretion"
"273","252",1,0.5,0,0.5,4.57392213184022e-09,0.99896379475233,"Disorders of parathyroid gland"
"274","252.1",14,13.7054646063818,8,8.2945353936182,0.938255088495272,0.891287072570764,"Hyperparathyroidism"
"275","252.2",1,0.518594655204635,0,0.481405344795365,4.9165286756743e-09,0.998968809303309,"Hypoparathyroidism"
"276","253",2,2.04808879563308,2,1.95191120436692,1.04932846224842,0.961617261637776,"Disorders of the pituitary gland and its hypothalamic control"
"277","253.1",10,11.9571578690173,9,7.04284213098273,1.65844792652445,0.322080282683487,"Pituitary hyperfunction"
"278","253.11",0,0,0,0,NA,NA,"Acromegaly and gigantism"
"279","253.2",5,3.20671861671093,1,2.79328138328907,0.228479304887757,0.178249371486886,"Pituitary hypofunction"
"280","253.3",9,6.35849315151025,3,5.64150684848975,0.373639936682693,0.140639051812277,"Posterior pituitary disorders"
"281","253.4",3,1.68952322954765,0,1.31047677045235,5.65085296047256e-09,0.998250301767339,"Anterior pituitary disorders"
"282","253.7",1,1.72770621087431,2,1.27229378912569,2.79051905833388,0.408083338939822,"Other disorders of neurohypophysis"
"283","254",0,0,0,0,NA,NA,"Diseases of thymus gland"
"284","255",0,0.587829736211031,1,0.412170263788969,898099687.680689,0.99934451022582,"Disorders of adrenal glands"
"285","255.1",0,0.639107069036792,1,0.360892930963208,456295440.898196,0.999008916813971,"Adrenal hyperfunction"
"286","255.11",2,1.57955690004903,1,1.42044309995097,0.555819321886467,0.631647455924745,"Cushing's syndrome"
"287","255.12",0,0.564639754726622,1,0.435360245273378,794197605.215701,0.99933924452477,"Hyperaldosteronism"
"288","255.13",0,0,0,0,NA,NA,"Medulloadrenal hyperfunction"
"289","255.2",16,8.58443652650222,0,7.41556347349778,5.05364839809902e-09,0.995919449737524,"Adrenal hypofunction"
"290","255.21",2,1.43762910142271,0,0.562370898577294,5.37334909617542e-09,0.998851332189204,"Glucocorticoid deficiency"
"291","255.3",1,0.5,0,0.5,4.57392213748181e-09,0.998963794752077,"Adrenogenital disorders"
"292","255.9",3,1.50223551774493,0,1.49776448225507,4.58751144880451e-09,0.998205500813026,"Other disorders of adrenal glands"
"293","256",1,1.07772290404662,1,0.922277095953378,1.16962210113089,0.912041947654194,"Ovarian dysfunction"
"294","256.1",0,0,0,0,NA,NA,"Hyperestrogenism"
"295","256.4",12,17.988357266729,20,14.011642733271,2.215057144124,0.0340331162313049,"Polycystic ovaries"
"296","257",0,0,0,0,NA,NA,"Testicular dysfunction"
"297","257.1",35,32.7733743266072,22,24.2266256733928,0.841983057175014,0.538648660213672,"Testicular hypofunction"
"298","258",0,0,0,0,NA,NA,"Iatrogenic endocrine disorders"
"299","258.1",0,0,0,0,NA,NA,"Postablative ovarian failure"
"300","259",12,10.4602672589158,7,8.53973274108417,0.710539918722963,0.475853749062137,"Other endocrine disorders"
"301","259.1",1,1.03383774038201,1,0.966162259617987,1.07011962812732,0.961798737755688,"Nonspecific abnormal results of other endocrine function study"
"302","259.2",0,0,0,0,NA,NA,"Carcinoid syndrome"
"303","259.3",0,0,0,0,NA,NA,"Delay in sexual development and puberty NEC"
"304","259.4",0,0,0,0,NA,NA,"Precocious sexual development and puberty NEC"
"305","259.8",2,1.50895313574601,1,1.49104686425399,0.505985187486422,0.578059026705991,"Polyglandular dysfunction and related disorders"
"306","260",88,74.9941062613915,41,54.0058937386085,0.628899464596275,0.0169020687068412,"Protein-calorie malnutrition"
"307","260.1",10,8.75974725467463,6,7.24025274532537,0.721845334053652,0.531252896247932,"Cachexia"
"308","260.2",33,29.143916127024,15,18.856083872976,0.677139964108325,0.230045436196416,"severe protein-calorie malnutrition"
"309","260.21",0,0,0,0,NA,NA,"Kwashiorkor"
"310","260.22",0,0.503591114080508,1,0.496408885919492,221812537.65355,0.998963043171893,"Nutritional marasmus"
"311","260.3",6,14.2899707898209,19,10.7100292101791,5.70377140460938,0.00175930462947555,"Adult failure to thrive"
"312","260.5",11,6.39953159266235,0,4.60046840733765,5.25802779596592e-09,0.996753661592774,"Abnormal loss of weight and underweight"
"313","260.6",40,32.162316622154,15,22.837683377846,0.505527237380968,0.0279311782157975,"Anorexia"
"314","260.7",6,3.69580368356096,1,3.30419631643904,0.184225954724944,0.118028486085497,"Polyphagia"
"315","261",5,4.84013890642881,4,4.15986109357119,0.928102724702689,0.913169076180393,"Vitamin deficiency"
"316","261.1",0,0,0,0,NA,NA,"Vitamin A deficiency"
"317","261.2",68,60.7306697120097,34,41.2693302879903,0.716151124577661,0.125593094598599,"Vitamin B-complex deficiencies"
"318","261.3",1,0.5,0,0.5,4.57392213184022e-09,0.99896379475233,"Vitamin C deficiencies"
"319","261.4",158,177.378067477952,151,131.621932522048,1.30835326777065,0.0222648571102403,"Vitamin D deficiency"
"320","261.41",2,1.08696816490373,0,0.91303183509627,5.35066398204028e-09,0.998556033215366,"Rickets or osteomalacia"
"321","262",10,10.804562788788,6,5.195437211212,1.30361931674331,0.64175866554141,"Mineral deficiency NEC"
"322","263",8,9.2052505866518,8,6.7947494133482,1.40273676264007,0.524720226162003,"Other nutritional deficiency"
"323","264",12,6.82034302023307,0,5.17965697976693,5.49088759675602e-09,0.996530517012863,"Lack of normal physiological development"
"324","264.1",0,0.522513703993735,1,0.477486296006265,652545008.717859,0.999336839345981,"Short stature"
"325","264.2",30,17.6399205364255,0,12.3600794635745,5.30019817401816e-09,0.99467159907124,"Failure to thrive"
"326","264.3",0,0,0,0,NA,NA,"Delayed milestones"
"327","264.9",4,3.9026120534893,3,3.0973879465107,0.943062719548328,0.939868705915359,"Lack of normal physiological development, unspecified"
"328","269",17,17.6605193376245,12,11.3394806623755,1.10873325549629,0.793388306597692,"Proteinuria"
"329","270",0,0,0,0,NA,NA,"Protein plasma/amino-acid transport and metabolism disorder"
"330","270.1",0,1.06876095552335,2,0.931239044476648,687953640.793199,0.999061951628199,"Disturbances of amino-acid transport"
"331","270.11",1,1.01135413696645,1,0.988645863033553,1.02297189781547,0.987187448166245,"Disturbances of sulphur-bearing amino-acid metabolism"
"332","270.12",0,0,0,0,NA,NA,"Phenylketonuria [PKU]"
"333","270.2",11,8.08993299487707,2,4.91006700512293,0.272544193021182,0.0976224145934252,"Amino-acid metabolism disorder"
"334","270.21",3,4.44911332304806,5,3.55088667695194,2.12234939927963,0.30808736332408,"Disorders of urea cycle metabolism"
"335","270.3",5,2.78332872357763,0,2.21667127642237,5.19299845285725e-09,0.997752582794099,"Plasma protein metabolism disorder"
"336","270.31",0,0,0,0,NA,NA,"Polyclonal hypergammaglobulinemia"
"337","270.32",4,3.59920662076599,2,2.40079337923401,0.730380941097435,0.726965314984628,"Paraproteinemia"
"338","270.33",0,0,0,0,NA,NA,"Amyloidosis"
"339","270.34",0,0,0,0,NA,NA,"Alpha-1-antitrypsin deficiency"
"340","270.35",0,0.517787297448314,1,0.482212702551686,235252276.108689,0.998960918464507,"Macroglobulinemia"
"341","270.38",4,5.25086683152135,6,4.74913316847865,1.66423475398118,0.431611315223221,"Other specified disorders of plasma protein metabolism"
"342","271",0,0,0,0,NA,NA,"Carbohydrate transport and metabolism disorder"
"343","271.3",9,28.2893921575389,40,20.7106078424611,7.0981977063473,6.72814565935991e-07,"Disaccharide malabsorption"
"344","271.9",1,0.500159083678015,0,0.499840916321985,4.57683285295698e-09,0.998963822737097,"Disorders of carbohydrate transport & metabolism"
"345","272",0,0,0,0,NA,NA,"Disorders of lipoid metabolism"
"346","272.1",382,398.020376964682,350,333.979623035318,1.09556937941531,0.226117264742223,"Hyperlipidemia"
"347","272.11",152,129.805325865264,84,106.194674134736,0.667214313351849,0.00331661691381537,"Hypercholesterolemia"
"348","272.12",14,14.2229926510004,11,10.7770073489996,1.03914898873912,0.926202189404821,"Hyperglyceridemia"
"349","272.13",129,149.452260413818,131,110.547739586182,1.40776070421425,0.00827110926535161,"Mixed hyperlipidemia"
"350","272.14",0,0,0,0,NA,NA,"Hyperchylomicronemia"
"351","272.9",6,4.58144494411648,2,3.41855505588352,0.441603598734337,0.319681006333864,"Lipoid metabolism disorder NOS"
"352","274",0,0,0,0,NA,NA,"Gout and other crystal arthropathies"
"353","274.1",19,21.0248809358454,19,16.9751190641547,1.24417652382118,0.505251147209455,"Gout"
"354","274.11",7,5.23365954910309,2,3.76634045089691,0.385717959999962,0.240200546624023,"Gouty arthropathy"
"355","274.2",0,0,0,0,NA,NA,"Crystal arthropathies"
"356","274.21",1,1.224087606648,1,0.775912393351997,1.6092747353549,0.742008813891345,"Chondrocalcinosis"
"357","275",0,0,0,0,NA,NA,"Disorders of mineral metabolism"
"358","275.1",2,1.00429465491992,0,0.995705345080079,4.61300119063501e-09,0.99853524296377,"Iron metabolism disorder"
"359","275.11",1,1,0,0,NA,NA,"Hereditary hemochromatosis"
"360","275.2",0,0,0,0,NA,NA,"Copper metabolism disorder"
"361","275.3",34,27.3768287373673,11,17.6231712626327,0.474938894870464,0.0370436710651989,"Magnesium metabolism disorder"
"362","275.5",4,2.75202625139926,0,1.24797374860074,7.21653700969383e-09,0.998211428017918,"Calcium/phosphorus disorders"
"363","275.51",15,13.809905198726,8,9.19009480127404,0.777787848969931,0.587601149819008,"Hypocalcemia"
"364","275.53",21,16.7200149243692,6,10.2799850756308,0.43421017466086,0.0801810890549309,"Phosphorus metabolism disorder"
"365","275.6",29,25.6675169491573,13,16.3324830508427,0.677188419023181,0.264284076035308,"Hypercalcemia"
"366","276",0,0,0,0,NA,NA,"Disorders of fluid, electrolyte, and acid-base balance"
"367","276.1",28,20.9349008767385,9,16.0650991232615,0.404614648185245,0.0198429043929233,"Electrolyte imbalance"
"368","276.11",41,43.1967738500423,32,29.8032261499577,1.14445208006016,0.585385226642946,"Hyperosmolality and/or hypernatremia"
"369","276.12",108,91.1863481674238,56,72.8136518325763,0.636682570493232,0.00709514381546772,"Hyposmolality and/or hyponatremia"
"370","276.13",53,43.0358648868897,19,28.9641351131103,0.50989415754171,0.0140568570600423,"Hyperpotassemia"
"371","276.14",160,136.937790682026,88,111.062209317974,0.669173264938195,0.00284709425308089,"Hypopotassemia"
"372","276.4",9,6.32330136305148,2,4.67669863694852,0.28209117588901,0.110287827082298,"Acid-base balance disorder"
"373","276.41",71,66.6155981963624,39,43.3844018036376,0.829968002916941,0.369901920390206,"Acidosis"
"374","276.42",11,7.40153954740332,1,4.59846045259668,0.134209900898715,0.0567056085619581,"Alkalosis"
"375","276.5",162,124.212992994077,56,93.7870070059231,0.441280809716271,2.07176818569838e-07,"Hypovolemia"
"376","276.6",30,23.4470402663848,10,16.5529597336152,0.454473911212753,0.0339124797085146,"Fluid overload"
"377","276.8",2,1.00722076578315,0,0.992779234216847,4.63980915393046e-09,0.99853573642553,"Polydipsia"
"378","277",6,7.45923522835363,7,5.54076477164637,1.64127433378199,0.400210054050326,"Other disorders of metabolism"
"379","277.1",1,1,0,0,NA,NA,"Disorders of porphyrin metabolism"
"380","277.2",0,0,0,0,NA,NA,"Other disorders of purine and pyrimidine metabolism"
"381","277.4",4,5.21534753628873,4,2.78465246371127,2.25423269088763,0.331528427621987,"Hyperbilirubinemia"
"382","277.5",1,0.530290626279165,0,0.469709373720835,5.13443982584024e-09,0.998972956154478,"Other disorders of lipoid metabolism and hyperalimentation"
"383","277.51",4,4.27985259584234,4,3.72014740415766,1.15151492766352,0.842373877266946,"Lipoprotein disorders"
"384","277.6",2,1.01641187413333,0,0.983588125866674,4.72177859212279e-09,0.998537400284259,"Other deficiencies of circulating enzymes"
"385","277.7",12,11.987861248115,8,8.01213875188496,0.997256235417349,0.995392558509106,"Dysmetabolic syndrome X"
"386","277.8",0,0,0,0,NA,NA,"Carnitine deficiencies"
"387","277.9",4,2.07922387784837,0,1.92077612215163,4.8825912420479e-09,0.997940398341129,"Other disorders of metabolic, endocrine, immunity disorders"
"388","278",80,119.380712305637,123,83.6192876943635,2.40628100779943,1.43362804959923e-08,"Overweight"
"389","278.1",195,232.632542897751,209,171.367457102249,1.49664956935188,0.000101541659042547,"Obesity"
"390","278.11",122,173.898424264757,187,135.101575735243,2.04172193150225,2.62027478016309e-09,"Morbid obesity"
"391","278.3",1,0.506162273194112,0,0.493837726805888,4.68693166717648e-09,0.998965224865283,"Localized adiposity"
"392","278.4",21,21.6072097121647,18,17.3927902878353,1.06696928304882,0.84256741454522,"Abnormal weight gain"
"393","279",9,6.31073978397369,2,4.68926021602631,0.290867378255219,0.116963530282185,"Immune disorders"
"394","279.1",16,10.7646402610278,3,8.23535973897219,0.233107456317261,0.0217793735227476,"Immunity deficiency"
"395","279.11",10,6.52910817982104,1,4.47089182017896,0.138353813711576,0.0608254208494448,"Deficiency of humoral immunity"
"396","279.2",6,3.02565562620145,0,2.97434437379855,4.64909369707356e-09,0.997464301017613,"Autoimmune disease NEC"
"397","279.7",14,14.1299391356321,10,9.87006086436789,1.0243443686269,0.955388731348926,"Other immunological findings"
"398","279.8",5,3.03722262954216,0,1.96277737045784,6.55471290550113e-09,0.997804673709278,"Other disorders of the immune mechanism"
"399","280",0,0,0,0,NA,NA,"Iron deficiency anemias NOS"
"400","280.1",105,98.3170955789831,67,73.6829044210169,0.843933148707764,0.289983145459815,"Iron deficiency anemias"
"401","280.11",6,4.35703385451157,0,1.64296614548843,5.70429669601429e-09,0.998027431619996,"Other iron deficiency anemias"
"402","280.2",38,33.650095689299,17,21.349904310701,0.679658342212549,0.204907599244782,"Iron deficiency anemia secondary to blood loss"
"403","281",1,1.03946777538241,1,0.960532224617594,1.08218027077001,0.955465050236346,"Pernicious or B12 deficiency anemia"
"404","281.1",0,0,0,0,NA,NA,"Megaloblastic anemia"
"405","281.11",10,7.48100680297848,3,5.51899319702152,0.388564283119698,0.157925668310132,"Pernicious anemia"
"406","281.12",18,17.9737785630664,11,11.0262214369336,0.995680081012221,0.991487368393872,"Vitamin B12 deficiency anemia"
"407","281.13",3,2.76650594088954,2,2.23349405911046,0.825215246866851,0.833597633343131,"Folate-deficiency anemia"
"408","281.9",11,9.72686027879829,5,6.27313972120171,0.678012538151948,0.490681955367299,"Deficiency anemias NOS"
"409","282",0,0,0,0,NA,NA,"Hereditary hemolytic anemias"
"410","282.5",3,3.01033058768797,2,1.98966941231203,1.01012404268429,0.991860084999854,"Sickle cell anemia"
"411","282.8",3,3.6572082391358,3,2.3427917608642,1.71059396278583,0.558504912987428,"Other hemoglobinopathies"
"412","282.9",1,0.500159083678015,0,0.499840916321985,4.57683285295698e-09,0.998963822737097,"Other hereditary hemolytic anemias"
"413","283",1,1.02700038868571,1,0.972999611314292,1.05553994540717,0.969522468708515,"Acquired hemolytic anemias"
"414","283.1",1,1.07987822557263,1,0.92012177442737,1.17484562808374,0.909577019378624,"Autoimmune hemolytic anemias"
"415","283.2",1,0.518851997749015,0,0.481148002250985,4.92130349340546e-09,0.998968887624772,"Non-autoimmune hemolytic anemias"
"416","283.21",0,0,0,0,NA,NA,"Hemolytic-uremic syndrome"
"417","284",5,3.61289055649099,2,3.38710944350901,0.426374286260333,0.308437938531941,"Aplastic anemia"
"418","284.1",38,25.8572722662345,6,18.1427277337656,0.208442794582908,0.000419878840976115,"Pancytopenia"
"419","284.2",0,0,0,0,NA,NA,"Constitutional aplastic anemia"
"420","285",82,139.982734025096,156,98.0172659749037,3.1578656867762,2.88028193418512e-14,"Other anemias"
"421","285.1",58,61.0412730483219,38,34.9587269516781,1.16865695276919,0.489738251553458,"Acute posthemorrhagic anemia"
"422","285.2",25,19.2310789148493,8,13.7689210851507,0.430869050483556,0.0413682109009334,"Anemia of chronic disease"
"423","285.21",44,32.9019725946514,15,26.0980274053486,0.413998954040157,0.0036509670888877,"Anemia in chronic kidney disease"
"424","285.22",11,7.60760220825088,2,5.39239779174912,0.235665958426443,0.0639527002710127,"Anemia in neoplastic disease"
"425","285.3",0,0,0,0,NA,NA,"Sideroblastic anemia"
"426","285.8",0,0.5,1,0.5,218630744.007681,0.998963788565071,"Hemoglobinuria"
"427","285.9",239,124.416190797619,0,114.583809202381,4.74375521356613e-09,0.984173324619764,"Anemia NOS"
"428","286",17,10.1633733591779,0,6.83662664082207,5.55832727638859e-09,0.995993245493654,"Coagulation defects"
"429","286.1",2,1,0,1,4.57319593082275e-09,0.998534540457334,"Congenital coagulation defects"
