"","phecode","ctrl_w_dz","ctrl_w_dz_exp","case_w_dz","case_w_dz_exp","hazard_ratio","pval","PheWASString"
"247","246.2",1,3.61176469326473,6,3.38823530673527,6.40673528784772,0.0855982416413415,"Thyroid cyst"
"248","246.7",70,78.9162346147277,77,68.0837653852723,1.27708086012166,0.139939224166002,"Abnormal thyroid function"
"249","249",117,246.434170039945,338,208.565829960055,3.44131527575163,1.5136704095234e-30,"Secondary diabetes mellitus"
"250","250",3,13.3459686957445,23,12.6540313042555,8.09773344104801,0.000657602874148616,"Diabetes mellitus"
"251","250.1",366,823.061413547732,1216,758.938586452267,3.61715825410969,7.00163965217309e-103,"Type 1 diabetes"
"252","250.11",68,174.647559080612,271,164.352440919388,4.24452186272062,1.70236403015734e-26,"Type 1 diabetic ketoacidosis"
"253","250.12",24,61.0952219553809,93,55.9047780446191,4.25341818678802,2.69231854174918e-10,"Type 1 diabetes nephropathy"
"254","250.13",25,46.056584938197,63,41.943415061803,2.77544954587114,1.61149438826562e-05,"Type 1 diabetic retinopathy"
"255","250.14",91,146.436568903921,190,134.563431096079,2.2772112188925,1.14011240662245e-10,"Type 1 diabetic neuropathy"
"256","250.15",60,111.895650809933,155,103.104349190067,2.81281200870941,1.10680048334486e-11,"Type 1 diabetic peripheral circulatory disorders"
"257","250.2",5440,8191.55065936337,9722,6970.44934063663,2.11831614046768,2.2250738585072e-308,"Type 2 diabetes"
"258","250.21",1000,1968.33168366437,2780,1811.66831633563,3.02850615636682,4.44727599049906e-198,"Type 2 diabetic ketoacidosis"
"259","250.22",814,1250.41458439247,1514,1077.58541560753,2.16998971308564,1.3283607850898e-70,"Type 2 diabetic nephropathy"
"260","250.23",397,502.326285701534,558,452.673714298466,1.56250715790173,1.17261218925823e-11,"Type 2 diabetic retinopathy"
"261","250.24",1059,1683.37638468181,2126,1501.62361531819,2.25893556164337,1.1837742533209e-103,"Type 2 diabetic neuropathy"
"262","250.25",647,1042.15716510395,1312,916.842834896051,2.3164243056272,4.3675348441626e-68,"Type 2 diabetic peripheral circulatory disorders"
"263","250.3",542,949.503894218676,1191,783.496105781324,2.68741523323682,1.85956484905408e-80,"Insulin pump user"
"264","250.4",0,0,0,0,NA,NA,"Abnormal glucose"
"265","250.41",662,515.259798050591,319,465.740201949409,0.532032744411384,2.33951128947636e-20,"Impaired fasting glucose"
"266","250.42",867,1018.07967172668,1047,895.920328273323,1.37447418161126,4.85713276086545e-12,"Other abnormal glucose"
"267","250.5",4,7.31017316794146,10,6.68982683205854,2.73858821453921,0.0889372933057254,"Glycosuria or Acetonuria"
"268","250.6",227,537.724109755958,804,493.275890244042,3.87369142840592,1.94181088575227e-72,"Polyneuropathy in diabetes"
"269","250.7",423,543.172863321671,615,494.827136678329,1.59885214963863,1.21737643685985e-13,"Diabetic retinopathy"
"270","251",0,1.54681971772814,3,1.45318028227186,233409715.274824,0.99820088421328,"Other disorders of pancreatic internal secretion"
"271","251.1",158,493.324735005788,778,442.675264994212,5.52858185572454,3.14438524341508e-85,"Hypoglycemia"
"272","251.8",5,7.26446576953251,9,6.73553423046749,1.94804325059503,0.233103158549445,"Other specified disorders of pancreatic internal secretion"
"273","252",3,5.82570641435555,8,5.17429358564445,3.0124068839544,0.103798958870895,"Disorders of parathyroid gland"
"274","252.1",172,242.444425136543,290,219.555574863457,1.86644898519315,9.70674527496974e-11,"Hyperparathyroidism"
"275","252.2",13,20.707681895396,26,18.292318104604,2.27980747381085,0.0156920935322324,"Hypoparathyroidism"
"276","253",13,17.542752423461,21,16.457247576539,1.72303073527211,0.123351426282721,"Disorders of the pituitary gland and its hypothalamic control"
"277","253.1",7,14.1193518631512,20,12.8806481368488,3.1507641827976,0.0091355838139238,"Pituitary hyperfunction"
"278","253.11",2,1.05088244047793,0,0.949117559522073,5.04227274963708e-09,0.99854500077537,"Acromegaly and gigantism"
"279","253.2",12,22.5926860093306,32,21.4073139906694,2.82077731639693,0.00220962887514084,"Pituitary hypofunction"
"280","253.3",39,140.866261783327,233,131.133738216673,6.44485226578453,5.20402987112624e-27,"Posterior pituitary disorders"
"281","253.4",2,4.6360025791202,7,4.3639974208798,3.72085112946112,0.101330650584579,"Anterior pituitary disorders"
"282","253.7",41,52.1306689328559,51,39.8693310671441,1.6337418903871,0.019836241848936,"Other disorders of neurohypophysis"
"283","254",0,1.55373183332596,3,1.44626816667404,236356464.619288,0.998200699178907,"Diseases of thymus gland"
"284","255",15,17.0005830948442,15,12.9994169051558,1.31196189977856,0.459810367669988,"Disorders of adrenal glands"
"285","255.1",2,2.27431309050118,2,1.72568690949882,1.32651180755758,0.780095082595007,"Adrenal hyperfunction"
"286","255.11",5,9.3985700456458,13,8.6014299543542,2.86661590657511,0.0462886677719347,"Cushing's syndrome"
"287","255.12",3,5.72965018658709,8,5.27034981341291,2.90431571639749,0.115550798367992,"Hyperaldosteronism"
"288","255.13",0,0.52512716654107,1,0.47487283345893,242791953.555575,0.998960343099945,"Medulloadrenal hyperfunction"
"289","255.2",14,104.880715879872,190,99.1192841201275,14.4043282008911,5.96246471581494e-22,"Adrenal hypofunction"
"290","255.21",26,39.6265406244556,46,32.3734593755444,2.17767476203785,0.00157297186070562,"Glucocorticoid deficiency"
"291","255.3",4,6.26549080731762,8,5.73450919268238,2.19099258088509,0.200979368772235,"Adrenogenital disorders"
"292","255.9",19,31.6998989975212,42,29.3001010024788,2.39504477357076,0.00159609031099749,"Other disorders of adrenal glands"
"293","256",1,1.55400096283885,2,1.44599903716115,2.15196179420828,0.53177984262808,"Ovarian dysfunction"
"294","256.1",0,0,0,0,NA,NA,"Hyperestrogenism"
"295","256.4",3,1.54435737339374,0,1.45564262660626,4.84305557692973e-09,0.998211853907485,"Polycystic ovaries"
"296","257",7,6.94320407600576,6,6.05679592399425,0.982521051511181,0.974761966217675,"Testicular dysfunction"
"297","257.1",232,240.173240907512,231,222.826759092488,1.07337661222842,0.446698610947455,"Testicular hypofunction"
"298","258",2,6.14735492463994,10,5.85264507536006,5.2593619347614,0.0321590459790567,"Iatrogenic endocrine disorders"
"299","258.1",0,0,0,0,NA,NA,"Postablative ovarian failure"
"300","259",33,40.585171936767,44,36.414828063233,1.48861867176285,0.0847367112552116,"Other endocrine disorders"
"301","259.1",4,4.91483782371782,5,4.08516217628218,1.51193031431801,0.540431787447586,"Nonspecific abnormal results of other endocrine function study"
"302","259.2",2,3.50799880775438,4,2.49200119224562,2.83579791809591,0.230245012257226,"Carcinoid syndrome"
"303","259.3",0,0,0,0,NA,NA,"Delay in sexual development and puberty NEC"
"304","259.4",0,0.555344606825908,1,0.444655393174092,279008853.365483,0.998961857503959,"Precocious sexual development and puberty NEC"
"305","259.8",2,4.64221444419564,7,4.35778555580436,3.73188310779639,0.100583066269221,"Polyglandular dysfunction and related disorders"
"306","260",713,1689.48905512362,2414,1437.51094487638,4.01931003373626,2.95337425049603e-232,"Protein-calorie malnutrition"
"307","260.1",76,179.411817546605,260,156.588182453395,3.94882673509814,7.88984711799082e-26,"Cachexia"
"308","260.2",261,626.220748632232,891,525.779251367769,4.11466115520006,3.26939973642966e-89,"severe protein-calorie malnutrition"
"309","260.21",0,1.06444636325531,2,0.935553636744693,250518637.616206,0.99852935407745,"Kwashiorkor"
"310","260.22",2,5.58839549372255,8,4.41160450627746,5.16888930530059,0.0386313075225172,"Nutritional marasmus"
"311","260.3",175,344.670340240243,440,270.329659759757,3.24288791931424,3.07292828081141e-39,"Adult failure to thrive"
"312","260.5",43,102.000704624857,151,91.999295375143,3.90670220780497,3.39096472124866e-15,"Abnormal loss of weight and underweight"
"313","260.6",261,661.430643696252,972,571.569356303748,4.34809079615409,3.5107389749846e-98,"Anorexia"
"314","260.7",1,3.22391763411343,5,2.77608236588657,5.83325254017742,0.107710170175977,"Polyphagia"
"315","261",42,87.7578813290181,121,75.2421186709819,3.38565053374211,1.11379968953434e-11,"Vitamin deficiency"
"316","261.1",4,5.45767184485132,6,4.54232815514868,1.80979625327002,0.359805453241808,"Vitamin A deficiency"
"317","261.2",724,1013.32665614138,1194,904.67334385862,1.85273231385103,5.51088474906917e-39,"Vitamin B-complex deficiencies"
"318","261.3",1,3.13014716013848,5,2.86985283986152,5.46584987044164,0.121183084562115,"Vitamin C deficiencies"
"319","261.4",2105,2473.89764456806,2537,2168.10235543194,1.37735562559958,2.39602360888169e-27,"Vitamin D deficiency"
"320","261.41",19,26.8407151933251,32,24.1592848066749,1.87638695982203,0.0301429026109053,"Rickets or osteomalacia"
"321","262",44,63.1090384784691,68,48.8909615215309,2.00685935859123,0.000337021649700145,"Mineral deficiency NEC"
"322","263",57,101.883345932163,131,86.1166540678365,2.73950688904402,2.46513720519863e-10,"Other nutritional deficiency"
"323","264",0,3.57692736905563,7,3.42307263094437,228895691.180596,0.997253265565157,"Lack of normal physiological development"
"324","264.1",0,0,0,0,NA,NA,"Short stature"
"325","264.2",147,698.463199307049,1187,635.536800692951,8.92030446239536,4.58112148021622e-138,"Failure to thrive"
"326","264.3",0,0,0,0,NA,NA,"Delayed milestones"
"327","264.9",0,0.550171438013798,1,0.449828561986202,272138481.210519,0.998961136119521,"Lack of normal physiological development, unspecified"
"328","269",285,329.191481727742,337,292.808518272258,1.33131745932174,0.000389731866648039,"Proteinuria"
"329","270",0,0,0,0,NA,NA,"Protein plasma/amino-acid transport and metabolism disorder"
"330","270.1",7,8.15348884075636,8,6.84651115924364,1.36518775375872,0.549537917274099,"Disturbances of amino-acid transport"
"331","270.11",20,23.4906894287579,24,20.5093105712421,1.3769189949127,0.292151044315383,"Disturbances of sulphur-bearing amino-acid metabolism"
"332","270.12",0,0,0,0,NA,NA,"Phenylketonuria [PKU]"
"333","270.2",8,55.601312728567,99,51.398687271433,13.4575579397765,1.55775805517818e-12,"Amino-acid metabolism disorder"
"334","270.21",6,29.8486551532371,48,24.1513448467629,10.0705568114406,1.02766487191636e-07,"Disorders of urea cycle metabolism"
"335","270.3",14,25.7100352270402,36,24.2899647729598,2.72779676073669,0.00145836545631141,"Plasma protein metabolism disorder"
"336","270.31",2,2.54212363374379,3,2.45787636625621,1.55184735988261,0.630346244369789,"Polyclonal hypergammaglobulinemia"
"337","270.32",154,186.109734912076,200,167.890265087924,1.44214095168284,0.000656971028632259,"Paraproteinemia"
"338","270.33",28,34.216711372643,36,29.783288627357,1.48291152845898,0.119774055936794,"Amyloidosis"
"339","270.34",0,1.64316394189974,3,1.35683605810026,279190750.566971,0.998203175120451,"Alpha-1-antitrypsin deficiency"
"340","270.35",5,7.07051618454509,8,5.92948381545491,1.91303861914988,0.25613436786868,"Macroglobulinemia"
"341","270.38",74,150.936973122397,208,131.063026877603,3.26544513625029,2.95494862377297e-18,"Other specified disorders of plasma protein metabolism"
"342","271",0,0,0,0,NA,NA,"Carbohydrate transport and metabolism disorder"
"343","271.3",140,129.746483089871,95,105.253516910129,0.835253188225014,0.177365740956265,"Disaccharide malabsorption"
"344","271.9",11,12.7799397365123,13,11.2200602634877,1.34799355300994,0.467105511055156,"Disorders of carbohydrate transport & metabolism"
"345","272",0,0,0,0,NA,NA,"Disorders of lipoid metabolism"
"346","272.1",9406,11224.1512902057,11368,9549.84870979426,1.42384292175181,2.23528452374906e-141,"Hyperlipidemia"
"347","272.11",4246,4303.67105807302,4038,3980.32894192698,1.02845973147508,0.202195043808595,"Hypercholesterolemia"
"348","272.12",176,178.243607716763,161,158.756392283237,1.02720696761047,0.806069351483452,"Hyperglyceridemia"
"349","272.13",3244,3106.37712368166,2662,2799.62287631833,0.910164912884551,0.000328147673179061,"Mixed hyperlipidemia"
"350","272.14",1,9.94104567912543,18,9.05895432087457,19.9940780446854,0.00357587463047291,"Hyperchylomicronemia"
"351","272.9",97,121.233911799126,134,109.766088200874,1.528590640255,0.00149267769354664,"Lipoid metabolism disorder NOS"
"352","274",0,0,0,0,NA,NA,"Gout and other crystal arthropathies"
"353","274.1",724,859.389962470055,917,781.610037529946,1.39411291062933,2.51262538847829e-11,"Gout"
"354","274.11",267,301.610921063148,301,266.389078936852,1.27817597961963,0.00360164417949519,"Gouty arthropathy"
"355","274.2",3,6.64850828706279,9,5.35149171293721,3.80752907139946,0.0464801626243826,"Crystal arthropathies"
"356","274.21",39,42.7212517207546,38,34.2787482792454,1.21663822507831,0.39196522937203,"Chondrocalcinosis"
"357","275",2,5.30270040501512,8,4.69729959498488,4.56946794105475,0.0553756886480427,"Disorders of mineral metabolism"
"358","275.1",42,44.0342855238224,42,39.9657144761776,1.10242062049842,0.65593080596172,"Iron metabolism disorder"
"359","275.11",8,5.39029880080383,2,4.60970119919617,0.291614047516821,0.119322699359974,"Hereditary hemochromatosis"
"360","275.2",1,2.07966512320719,3,1.92033487679281,3.25384844947048,0.307146262138747,"Copper metabolism disorder"
"361","275.3",329,637.636087328132,860,551.363912671868,3.04561761765102,9.20917918711237e-66,"Magnesium metabolism disorder"
"362","275.5",36,69.2315324712994,97,63.7684675287006,2.933302968347,3.63154849292975e-08,"Calcium/phosphorus disorders"
"363","275.51",76,210.759237248579,320,185.240762751421,4.83631471533057,6.86369318944636e-35,"Hypocalcemia"
"364","275.53",87,213.793575486676,315,188.206424513324,4.1437838315907,1.10351693531356e-31,"Phosphorus metabolism disorder"
"365","275.6",248,450.484666360752,610,407.515333639248,2.7306379384101,1.90938693417065e-40,"Hypercalcemia"
"366","276",0,0,0,0,NA,NA,"Disorders of fluid, electrolyte, and acid-base balance"
"367","276.1",177,399.903569402732,579,356.096430597268,3.69698861670949,4.01008844093757e-52,"Electrolyte imbalance"
"368","276.11",292,1102.8351948183,1743,932.164805181699,7.15875623437867,9.42621373290921e-212,"Hyperosmolality and/or hypernatremia"
"369","276.12",1335,2580.91423973089,3446,2200.0857602691,3.05802059002109,9.96722100200457e-262,"Hyposmolality and/or hyponatremia"
"370","276.13",645,1303.08272202544,1775,1116.91727797456,3.23687043957454,4.25930674793258e-143,"Hyperpotassemia"
"371","276.14",1174,2598.26989785201,3624,2199.73010214799,3.68242630486206,2.2250738585072e-308,"Hypopotassemia"
"372","276.4",21,57.1275643773743,85,48.8724356226257,4.78704256535141,1.48762812501012e-10,"Acid-base balance disorder"
"373","276.41",541,1139.33649047848,1551,952.663509521517,3.46569812326032,9.57957831571184e-136,"Acidosis"
"374","276.42",49,150.763783168869,233,131.236216831131,5.51816863178482,2.12527841876717e-27,"Alkalosis"
"375","276.5",1569,4054.52214776129,5801,3315.47785223871,4.58498101048383,2.2250738585072e-308,"Hypovolemia"
"376","276.6",266,508.432768667338,683,440.567231332662,2.98462614138341,2.07298446299312e-51,"Fluid overload"
"377","276.8",2,10.9241917792092,18,9.0758082207908,11.034228263998,0.00130516476972708,"Polydipsia"
"378","277",67,98.4998369687261,111,79.5001630312739,2.06661309731842,3.00344824636034e-06,"Other disorders of metabolism"
"379","277.1",1,1.21945275421396,1,0.780547245786045,1.56401437199224,0.752105504830135,"Disorders of porphyrin metabolism"
"380","277.2",0,0,0,0,NA,NA,"Other disorders of purine and pyrimidine metabolism"
"381","277.4",21,33.8856240847738,41,28.1143759152262,2.36875083287915,0.0013662909259111,"Hyperbilirubinemia"
"382","277.5",22,26.8656580472339,29,24.1343419527661,1.46916568664158,0.174314674132506,"Other disorders of lipoid metabolism and hyperalimentation"
"383","277.51",36,44.9630882080865,50,41.0369117919135,1.52427992619495,0.0542733364334483,"Lipoprotein disorders"
"384","277.6",4,6.3641965965186,8,5.6358034034814,2.26459154699307,0.182618382527854,"Other deficiencies of circulating enzymes"
"385","277.7",74,76.6687073966489,72,69.3312926033511,1.07626048955947,0.657715822109687,"Dysmetabolic syndrome X"
"386","277.8",0,0.675850891410049,1,0.324149108589951,610703404.700233,0.999056860703292,"Carnitine deficiencies"
"387","277.9",5,14.4881704170183,23,13.5118295829817,4.94909768917917,0.001201858449499,"Other disorders of metabolic, endocrine, immunity disorders"
"388","278",1537,1298.14448954429,851,1089.85551045571,0.657954701054978,1.48905005485869e-22,"Overweight"
"389","278.1",1299,1440.20931127032,1407,1265.79068872968,1.2336739837469,5.1948749199818e-08,"Obesity"
"390","278.11",659,865.511236171222,973,766.488763828778,1.6713741188965,3.07198914185028e-24,"Morbid obesity"
