"","phecode","case_w_dz","ctrl_w_dz","odds_ratio","pval","ci_low","ci_high","PheWASString"
"252","250.11",312,87,3.59868357872987,6.32740130768353e-31,2.82861774371091,4.61940806058566,"Type 1 diabetic ketoacidosis"
"253","250.12",93,15,6.20747725750106,6.25320476940943e-15,3.57584263396958,11.5364080807612,"Type 1 diabetes nephropathy"
"254","250.13",93,30,3.10329510395755,1.0669085310375e-08,2.0363399544563,4.85346874822599,"Type 1 diabetic retinopathy"
"255","250.14",233,94,2.4843165597609,8.46863151737293e-15,1.94648335296557,3.19191641870291,"Type 1 diabetic neuropathy"
"256","250.15",161,55,2.93234180605719,2.84181749671382e-13,2.1460192802593,4.05930287767917,"Type 1 diabetic peripheral circulatory disorders"
"257","250.2",9225,5381,1.83657964978093,2.98125260759407e-253,1.7721124301398,1.90354944400539,"Type 2 diabetes"
"258","250.21",3190,1410,2.32958728914495,2.882701494854e-161,2.1851147404176,2.48470938638551,"Type 2 diabetic ketoacidosis"
"259","250.22",990,352,2.84146150646898,3.77411515409146e-71,2.51206673453337,3.21945961003701,"Type 2 diabetic nephropathy"
"260","250.23",651,274,2.39035169078224,2.46469831174538e-36,2.07148965402594,2.76397939414609,"Type 2 diabetic retinopathy"
"261","250.24",1917,707,2.76508170768834,2.02002119635766e-130,2.53351235767903,3.02062995586177,"Type 2 diabetic neuropathy"
"262","250.25",1031,401,2.59723719672782,7.922331455518e-65,2.3106594017115,2.92353278858714,"Type 2 diabetic peripheral circulatory disorders"
"263","250.3",484,112,4.3467755279671,2.83314663082138e-56,3.53166110741052,5.38979864530371,"Insulin pump user"
"264","250.4",0,0,0,1,0,Inf,"Abnormal glucose"
"265","250.41",395,487,0.809901806988998,0.00208871645915814,0.707102534377445,0.927198958929552,"Impaired fasting glucose"
"266","250.42",746,524,1.42871928129176,4.15284557309329e-10,1.27526512038804,1.60156290184314,"Other abnormal glucose"
"267","250.5",4,1,3.99987544267187,0.374990100068507,0.395834780498195,196.816476362953,"Glycosuria or Acetonuria"
"268","250.6",731,210,3.50961091221932,1.44784270655937e-68,3.00546445303865,4.11372935779579,"Polyneuropathy in diabetes"
"269","250.7",809,346,2.35562056050519,1.31828888020188e-43,2.07323447418816,2.68050515091989,"Diabetic retinopathy"
"270","251",2,0,Inf,0.499996040074447,0.187809055814904,Inf,"Other disorders of pancreatic internal secretion"
"271","251.1",457,104,4.41867405983188,5.90445772106597e-54,3.562802430783,5.52354502249528,"Hypoglycemia"
"272","251.8",15,2,7.50137803753639,0.00234837463121817,1.74439454206946,67.7051077834119,"Other specified disorders of pancreatic internal secretion"
"273","252",8,3,2.6670061572789,0.226542081148726,0.640060003408176,15.6087132946236,"Disorders of parathyroid gland"
"274","252.1",264,165,1.60250399358648,1.94025592631575e-06,1.31388189363745,1.95924278034351,"Hyperparathyroidism"
"275","252.2",25,13,1.92342158533819,0.0729084848879756,0.947389003700217,4.0943001375365,"Hypoparathyroidism"
"276","253",16,10,1.60013681857446,0.326889428915028,0.682674102626601,3.94489379985975,"Disorders of the pituitary gland and its hypothalamic control"
"277","253.1",20,13,1.53861846908636,0.296142946730126,0.72829179895382,3.36603681949695,"Pituitary hyperfunction"
"278","253.11",0,0,0,1,0,Inf,"Acromegaly and gigantism"
"279","253.2",31,17,1.8239143242549,0.0594152497865681,0.978605539399044,3.51364895717664,"Pituitary hypofunction"
"280","253.3",168,29,5.80568171003708,4.98157587041474e-25,3.89758747823304,8.93677411627622,"Posterior pituitary disorders"
"281","253.4",18,8,2.25048164587158,0.075488829733993,0.930944228606989,5.98167766303431,"Anterior pituitary disorders"
"282","253.7",7,3,2.33360500854085,0.343730509123955,0.532679472644484,13.9853727862042,"Other disorders of neurohypophysis"
"283","254",1,0,Inf,1,0.0256406640625001,Inf,"Diseases of thymus gland"
"284","255",10,2,5.00039002003779,0.0385652860332053,1.06562370597996,46.9374453466072,"Disorders of adrenal glands"
"285","255.1",1,1,1,1,0.0127464938252323,78.45294664643,"Adrenal hyperfunction"
"286","255.11",9,3,3.00044407056509,0.145976951304357,0.748700554287184,17.2292563315772,"Cushing's syndrome"
"287","255.12",6,4,1.50003490251021,0.753896504407603,0.355698928367462,7.22770407539,"Hyperaldosteronism"
"288","255.13",0,0,0,1,0,Inf,"Medulloadrenal hyperfunction"
"289","255.2",132,24,5.50920650080681,2.74118942943253e-19,3.54657354755901,8.90268946334527,"Adrenal hypofunction"
"290","255.21",8,3,2.6670061572789,0.226542081148726,0.640060003408176,15.6087132946236,"Glucocorticoid deficiency"
"291","255.3",2,2,1,1,0.0725046700892349,13.7922150224151,"Adrenogenital disorders"
"292","255.9",70,27,2.5944833298561,1.46588980829367e-05,1.642275436386,4.20894395563174,"Other disorders of adrenal glands"
"293","256",5,0,Inf,0.0624950501518629,0.916383765707146,Inf,"Ovarian dysfunction"
"294","256.1",0,0,0,1,0,Inf,"Hyperestrogenism"
"295","256.4",1,2,0.499997542835076,1,0.00848039694065096,9.60521023412963,"Polycystic ovaries"
"296","257",14,8,1.7501479238738,0.286236455490078,0.685140599036299,4.8159617931688,"Testicular dysfunction"
"297","257.1",342,243,1.40961636543013,4.69744199564644e-05,1.19190678517572,1.66921299639282,"Testicular hypofunction"
"298","258",9,4,2.25030358183961,0.266820817354363,0.627976420892794,10.0006718205178,"Iatrogenic endocrine disorders"
"299","258.1",0,0,0,1,0,Inf,"Postablative ovarian failure"
"300","259",77,49,1.57211173779052,0.0157662509450173,1.08459696233606,2.29785186549989,"Other endocrine disorders"
"301","259.1",5,2,2.50024229569859,0.453112006185549,0.409284494362522,26.2659015798962,"Nonspecific abnormal results of other endocrine function study"
"302","259.2",0,1,0,1,0,39.0005499686929,"Carcinoid syndrome"
"303","259.3",0,0,0,1,0,Inf,"Delay in sexual development and puberty NEC"
"304","259.4",0,0,0,1,0,Inf,"Precocious sexual development and puberty NEC"
"305","259.8",11,2,5.50056626880913,0.0224543019251941,1.20044300109257,51.0594177134719,"Polyglandular dysfunction and related disorders"
"306","260",938,194,4.8925956454399,2.33056815071303e-118,4.18606991890628,5.74260419442246,"Protein-calorie malnutrition"
"307","260.1",64,23,2.78455056924682,1.25695466127785e-05,1.70476836335014,4.70027330460692,"Cachexia"
"308","260.2",256,54,4.75570076677977,1.12804350710731e-32,3.53362488460991,6.50371507657776,"severe protein-calorie malnutrition"
"309","260.21",0,0,0,1,0,Inf,"Kwashiorkor"
"310","260.22",0,0,0,1,0,Inf,"Nutritional marasmus"
"311","260.3",40,2,20.0135360577139,4.08802587601285e-10,5.18906036654689,170.676446027386,"Adult failure to thrive"
"312","260.5",60,21,2.85904904993876,1.68342346307851e-05,1.71373429176691,4.94903694807206,"Abnormal loss of weight and underweight"
"313","260.6",331,84,3.95563652616594,7.40077722557835e-36,3.10396953162849,5.08957992356979,"Anorexia"
"314","260.7",9,6,1.50005866499864,0.607216993705821,0.476807731530466,5.12181450228016,"Polyphagia"
"315","261",32,25,1.28013624705164,0.426938060079336,0.734934203706438,2.25359572720638,"Vitamin deficiency"
"316","261.1",2,2,1,1,0.0725046700892349,13.7922150224151,"Vitamin A deficiency"
"317","261.2",1095,553,1.99738486587095,9.3937775655927e-42,1.80041659351626,2.21779568932868,"Vitamin B-complex deficiencies"
"318","261.3",0,0,0,1,0,Inf,"Vitamin C deficiencies"
"319","261.4",1631,1146,1.43442299680447,1.27573473406735e-20,1.32812813780361,1.54964337589783,"Vitamin D deficiency"
"320","261.41",31,11,2.8192124221951,0.00288270995004343,1.37898490791471,6.21696366289591,"Rickets or osteomalacia"
"321","262",7,8,0.874987646467891,1,0.27006468569795,2.7614135749409,"Mineral deficiency NEC"
"322","263",39,17,2.29504125498014,0.00455271622648266,1.26797340689927,4.32680931466036,"Other nutritional deficiency"
"323","264",7,2,3.49992085400124,0.179671907607904,0.66639170693422,34.5401013850128,"Lack of normal physiological development"
"324","264.1",0,0,0,1,0,Inf,"Short stature"
"325","264.2",396,76,5.23685707514223,1.9950070046313e-53,4.08660384987208,6.78693552566898,"Failure to thrive"
"326","264.3",0,0,0,1,0,Inf,"Delayed milestones"
"327","264.9",0,0,0,1,0,Inf,"Lack of normal physiological development, unspecified"
"328","269",375,188,2.00060214642242,2.2019775552792e-15,1.67420309324312,2.39733678190304,"Proteinuria"
"329","270",0,0,0,1,0,Inf,"Protein plasma/amino-acid transport and metabolism disorder"
"330","270.1",1,4,0.25000778507543,0.374990100068507,0.00508087543522465,2.52630655330844,"Disturbances of amino-acid transport"
"331","270.11",23,12,1.91697980947186,0.089486840856333,0.915364976167886,4.22783126179987,"Disturbances of sulphur-bearing amino-acid metabolism"
"332","270.12",0,0,0,1,0,Inf,"Phenylketonuria [PKU]"
"333","270.2",26,3,8.66966487807492,1.52056291415092e-05,2.65682285307285,44.7979423979618,"Amino-acid metabolism disorder"
"334","270.21",12,0,Inf,0.00048802606590173,2.77899788854087,Inf,"Disorders of urea cycle metabolism"
"335","270.3",40,22,1.81868094267133,0.0299758000089775,1.05510693255054,3.21352152014072,"Plasma protein metabolism disorder"
"336","270.31",7,3,2.33360500854085,0.343730509123955,0.532679472644484,13.9853727862042,"Polyclonal hypergammaglobulinemia"
"337","270.32",193,104,1.85837304173226,2.61360485876804e-07,1.456344959125,2.38272985111136,"Paraproteinemia"
"338","270.33",21,10,2.10034318778,0.0707211972306312,0.946616149052811,4.9957029107368,"Amyloidosis"
"339","270.34",1,0,Inf,1,0.0256406640625001,Inf,"Alpha-1-antitrypsin deficiency"
"340","270.35",0,0,0,1,0,Inf,"Macroglobulinemia"
"341","270.38",95,24,3.96246866759262,3.40261428466111e-11,2.51043200719861,6.48671637080704,"Other specified disorders of plasma protein metabolism"
"342","271",0,0,0,1,0,Inf,"Carbohydrate transport and metabolism disorder"
"343","271.3",65,66,0.9848312558713,1,0.688236133055569,1.40894141418801,"Disaccharide malabsorption"
"344","271.9",13,12,1.08332237510085,1,0.45570796904862,2.59775398110002,"Disorders of carbohydrate transport & metabolism"
"345","272",0,0,0,1,0,Inf,"Disorders of lipoid metabolism"
"346","272.1",12494,9083,1.46817090285323,7.18011307965514e-144,1.42518286376029,1.51251379789838,"Hyperlipidemia"
"347","272.11",6059,4861,1.27260780784649,3.74796639583008e-33,1.22314751908634,1.32416638101729,"Hypercholesterolemia"
"348","272.12",231,173,1.33648370152209,0.00444745839403536,1.09232819436095,1.63777125017591,"Hyperglyceridemia"
"349","272.13",3059,2629,1.17188599344516,5.76566852281199e-09,1.1106458176937,1.23660035870988,"Mixed hyperlipidemia"
"350","272.14",22,13,1.69253168548506,0.175405353168658,0.815673173527436,3.65779838539124,"Hyperchylomicronemia"
"351","272.9",185,136,1.36134458497893,0.00721321037301801,1.08482050964542,1.71191569139967,"Lipoid metabolism disorder NOS"
"352","274",0,0,0,1,0,Inf,"Gout and other crystal arthropathies"
"353","274.1",829,538,1.54807462598344,2.45983614600823e-15,1.38641365705796,1.72973629833826,"Gout"
"354","274.11",353,218,1.62273197933983,1.6439367283777e-08,1.36627889733333,1.93083237808116,"Gouty arthropathy"
"355","274.2",2,3,0.666661714579062,1,0.055699704180363,5.81994910868541,"Crystal arthropathies"
"356","274.21",41,13,3.15546945952809,0.000174588016095711,1.6572906239876,6.41820727666329,"Chondrocalcinosis"
"357","275",5,4,1.25001498930027,1,0.269031910117548,6.29991403095141,"Disorders of mineral metabolism"
"358","275.1",56,33,1.69757099763937,0.0191444772547292,1.08482120349853,2.6950896419227,"Iron metabolism disorder"
"359","275.11",1,0,Inf,1,0.0256406640625001,Inf,"Hereditary hemochromatosis"
"360","275.2",4,1,3.99987544267187,0.374990100068507,0.395834780498195,196.816476362953,"Copper metabolism disorder"
"361","275.3",429,118,3.6532544680826,1.25769437241209e-42,2.97242034480985,4.51943862464568,"Magnesium metabolism disorder"
"362","275.5",87,34,2.56109611342456,1.55420405539678e-06,1.70428769091762,3.9279898506868,"Calcium/phosphorus disorders"
"363","275.51",155,50,3.10536226448351,1.01690465026252e-13,2.24373717047332,4.36217464550555,"Hypocalcemia"
"364","275.53",159,31,5.13921550833282,5.90685821287276e-22,3.48011202618083,7.81875130387016,"Phosphorus metabolism disorder"
"365","275.6",357,167,2.1441711093409,5.95405079863458e-17,1.77863630490016,2.59340306067726,"Hypercalcemia"
"366","276",0,0,0,1,0,Inf,"Disorders of fluid, electrolyte, and acid-base balance"
"367","276.1",337,88,3.84438274351595,1.60253414576342e-35,3.03139111130589,4.92034030693483,"Electrolyte imbalance"
"368","276.11",468,80,5.88600368137877,5.89626453087328e-68,4.63323781183671,7.56019270895629,"Hyperosmolality and/or hypernatremia"
"369","276.12",2400,682,3.61887530053325,1.38585876346802e-227,3.31971305308763,3.94845432117072,"Hyposmolality and/or hyponatremia"
"370","276.13",999,287,3.52105707613706,2.3716205642599e-93,3.08305108511358,4.03055426694739,"Hyperpotassemia"
"371","276.14",2154,590,3.74484624665161,4.94366428044681e-212,3.4141958152883,4.11141705857219,"Hypopotassemia"
"372","276.4",34,9,3.77893970911197,0.00016974122478874,1.77498398571087,8.96023465231456,"Acid-base balance disorder"
"373","276.41",702,152,4.65880817250223,1.1273637521539e-85,3.90298136092854,5.59136095487732,"Acidosis"
"374","276.42",97,19,5.11133940683912,8.42579956253302e-14,3.10326794355383,8.85466030812565,"Alkalosis"
"375","276.5",3149,791,4.13699426718108,2.2250738585072e-308,3.82277043751271,4.48254157883811,"Hypovolemia"
"376","276.6",451,103,4.402643662767,4.17533957400732e-53,3.54645625642679,5.51003873609992,"Fluid overload"
"377","276.8",5,2,2.50024229569859,0.453112006185549,0.409284494362522,26.2659015798962,"Polydipsia"
"378","277",15,4,3.75031743274433,0.0192020336841789,1.19476016278746,15.519536605305,"Other disorders of metabolism"
"379","277.1",0,0,0,1,0,Inf,"Disorders of porphyrin metabolism"
"380","277.2",0,0,0,1,0,Inf,"Other disorders of purine and pyrimidine metabolism"
"381","277.4",18,12,1.50012996601575,0.361537184066423,0.683597211028535,3.4145051845291,"Hyperbilirubinemia"
"382","277.5",25,12,2.08373980648228,0.0469990053274614,1.00872129588278,4.55249383311182,"Other disorders of lipoid metabolism and hyperalimentation"
"383","277.51",56,58,0.965478367865951,0.925401277838262,0.656544998787075,1.41885249725148,"Lipoprotein disorders"
"384","277.6",6,2,3.00034917040836,0.289046907484407,0.536441687238145,30.3982017717892,"Other deficiencies of circulating enzymes"
"385","277.7",103,102,1.00982060156007,1,0.7602589170827,1.34140256069287,"Dysmetabolic syndrome X"
"386","277.8",1,0,Inf,1,0.0256406640625001,Inf,"Carnitine deficiencies"
"387","277.9",13,9,1.44452500150321,0.523430429453491,0.571192655528604,3.82946983867029,"Other disorders of metabolic, endocrine, immunity disorders"
"388","278",286,286,1,1,0.845513385315716,1.18271338735412,"Overweight"
"389","278.1",1145,661,1.7457295956633,1.09347534454658e-30,1.58396657892246,1.92531544651116,"Obesity"
"390","278.11",811,373,2.1895190964795,3.94516871582395e-38,1.93349224194004,2.48313112260978,"Morbid obesity"
"391","278.3",8,3,2.6670061572789,0.226542081148726,0.640060003408176,15.6087132946236,"Localized adiposity"
"392","278.4",101,54,1.8717445957226,0.000196845013710349,1.33186901957189,2.65572881773325,"Abnormal weight gain"
"393","279",27,4,6.75228163622197,3.38843522308696e-05,2.35255473049262,26.5577289197593,"Immune disorders"
"394","279.1",48,10,4.80263392597966,4.49121597555991e-07,2.39906860748841,10.645448409542,"Immunity deficiency"
"395","279.11",70,26,2.69431309272681,7.98797545066647e-06,1.6953375643326,4.40508007259056,"Deficiency of humoral immunity"
"396","279.2",15,3,5.00070674500339,0.00753377465538924,1.41459003747959,26.9501780401537,"Autoimmune disease NEC"
"397","279.7",47,41,1.14644844061442,0.594159305952723,0.737897325843374,1.7876440859398,"Other immunological findings"
"398","279.8",9,3,3.00044407056509,0.145976951304357,0.748700554287184,17.2292563315772,"Other disorders of the immune mechanism"
"399","280",2,0,Inf,0.499996040074447,0.187809055814904,Inf,"Iron deficiency anemias NOS"
"400","280.1",2100,865,2.47691381422805,7.43454948022739e-120,2.28539562597669,2.68606516053181,"Iron deficiency anemias"
"401","280.11",62,32,1.93840035049152,0.00257787900183597,1.24552849920099,3.07014724090541,"Other iron deficiency anemias"
"402","280.2",618,269,2.3103314675614,1.44813704725658e-32,1.99790595265371,2.67697203525537,"Iron deficiency anemia secondary to blood loss"
"403","281",25,9,2.77861643173056,0.00903212035657913,1.25439143928862,6.76522910741798,"Pernicious or B12 deficiency anemia"
"404","281.1",13,9,1.44452500150321,0.523430429453491,0.571192655528604,3.82946983867029,"Megaloblastic anemia"
"405","281.11",487,264,1.85124297672665,2.72468612351138e-16,1.58976778139528,2.15953056953001,"Pernicious anemia"
"406","281.12",424,224,1.89887297719254,2.78831831352982e-15,1.61062759671056,2.24356675437831,"Vitamin B12 deficiency anemia"
"407","281.13",21,9,2.33390043720438,0.0427495698828378,1.02452476281109,5.78841342300131,"Folate-deficiency anemia"
"408","281.9",330,160,2.06806006695551,1.09994917161491e-14,1.70650110381223,2.51459424002316,"Deficiency anemias NOS"
